timestamp,kwh,building
2025-01-04 11:00:00,131,hostel_A
2025-01-04 12:00:00,121,hostel_A
2025-01-04 13:00:00,145,hostel_A
2025-01-04 14:00:00,115,hostel_A
2025-01-04 15:00:00,106,hostel_A
2025-01-04 16:00:00,168,hostel_A
2025-01-04 17:00:00,127,hostel_A
2025-01-04 18:00:00,88,hostel_A
2025-01-04 19:00:00,135,hostel_A
2025-01-04 20:00:00,134,hostel_A
2025-01-04 21:00:00,128,hostel_A
2025-01-04 22:00:00,168,hostel_A
2025-01-04 23:00:00,135,hostel_A
2025-01-05 00:00:00,102,hostel_A
2025-01-05 01:00:00,110,hostel_A
2025-01-05 02:00:00,144,hostel_A
2025-01-05 03:00:00,131,hostel_A
2025-01-05 04:00:00,154,hostel_A
2025-01-05 05:00:00,138,hostel_A
2025-01-05 06:00:00,139,hostel_A
2025-01-05 07:00:00,156,hostel_A
2025-01-05 08:00:00,154,hostel_A
2025-01-05 09:00:00,102,hostel_A
2025-01-05 10:00:00,108,hostel_A
2025-01-05 11:00:00,175,hostel_A
2025-01-05 12:00:00,166,hostel_A
2025-01-05 13:00:00,165,hostel_A
2025-01-05 14:00:00,155,hostel_A
2025-01-05 15:00:00,152,hostel_A
2025-01-05 16:00:00,121,hostel_A
2025-01-05 17:00:00,96,hostel_A
2025-01-05 18:00:00,136,hostel_A
2025-01-05 19:00:00,92,hostel_A
2025-01-05 20:00:00,122,hostel_A
2025-01-05 21:00:00,173,hostel_A
2025-01-05 22:00:00,99,hostel_A
2025-01-05 23:00:00,103,hostel_A
2025-01-06 00:00:00,134,hostel_A
2025-01-06 01:00:00,121,hostel_A
2025-01-06 02:00:00,96,hostel_A
2025-01-06 03:00:00,152,hostel_A
2025-01-06 04:00:00,87,hostel_A
2025-01-06 05:00:00,177,hostel_A
2025-01-06 06:00:00,101,hostel_A
2025-01-06 07:00:00,171,hostel_A
2025-01-06 08:00:00,100,hostel_A
2025-01-06 09:00:00,152,hostel_A
2025-01-06 10:00:00,166,hostel_A
2025-01-06 11:00:00,94,hostel_A
2025-01-06 12:00:00,105,hostel_A
2025-01-06 13:00:00,143,hostel_A
2025-01-06 14:00:00,89,hostel_A
2025-01-06 15:00:00,174,hostel_A
2025-01-06 16:00:00,90,hostel_A
2025-01-06 17:00:00,141,hostel_A
2025-01-06 18:00:00,157,hostel_A
2025-01-06 19:00:00,96,hostel_A
2025-01-06 20:00:00,137,hostel_A
2025-01-06 21:00:00,115,hostel_A
2025-01-06 22:00:00,94,hostel_A
2025-01-06 23:00:00,163,hostel_A
2025-01-07 00:00:00,169,hostel_A
2025-01-07 01:00:00,106,hostel_A
2025-01-07 02:00:00,98,hostel_A
2025-01-07 03:00:00,93,hostel_A
2025-01-07 04:00:00,172,hostel_A
2025-01-07 05:00:00,165,hostel_A
2025-01-07 06:00:00,125,hostel_A
2025-01-07 07:00:00,136,hostel_A
2025-01-07 08:00:00,168,hostel_A
2025-01-07 09:00:00,94,hostel_A
2025-01-07 10:00:00,139,hostel_A
2025-01-07 11:00:00,148,hostel_A
2025-01-07 12:00:00,87,hostel_A
2025-01-07 13:00:00,128,hostel_A
2025-01-07 14:00:00,143,hostel_A
2025-01-07 15:00:00,141,hostel_A
2025-01-07 16:00:00,134,hostel_A
2025-01-07 17:00:00,149,hostel_A
2025-01-07 18:00:00,113,hostel_A
2025-01-07 19:00:00,142,hostel_A
2025-01-07 20:00:00,167,hostel_A
2025-01-07 21:00:00,170,hostel_A
2025-01-07 22:00:00,115,hostel_A
2025-01-07 23:00:00,86,hostel_A
2025-01-01 00:00:00,154,hostel_B
2025-01-01 01:00:00,145,hostel_B
2025-01-01 02:00:00,154,hostel_B
2025-01-01 03:00:00,125,hostel_B
2025-01-01 04:00:00,179,hostel_B
2025-01-01 05:00:00,130,hostel_B
2025-01-01 06:00:00,160,hostel_B
2025-01-01 07:00:00,133,hostel_B
2025-01-01 08:00:00,154,hostel_B
2025-01-01 09:00:00,138,hostel_B
2025-01-01 10:00:00,134,hostel_B
2025-01-01 11:00:00,164,hostel_B
2025-01-01 12:00:00,114,hostel_B
2025-01-01 13:00:00,154,hostel_B
2025-01-01 14:00:00,99,hostel_B
2025-01-01 15:00:00,139,hostel_B
2025-01-01 16:00:00,144,hostel_B
2025-01-01 17:00:00,81,hostel_B
2025-01-01 18:00:00,134,hostel_B
2025-01-01 19:00:00,167,hostel_B
2025-01-01 20:00:00,170,hostel_B
2025-01-01 21:00:00,97,hostel_B
2025-01-01 22:00:00,148,hostel_B
2025-01-01 23:00:00,177,hostel_B
2025-01-02 00:00:00,114,hostel_B
2025-01-02 01:00:00,94,hostel_B
2025-01-02 02:00:00,161,hostel_B
2025-01-02 03:00:00,159,hostel_B
2025-01-02 04:00:00,176,hostel_B
2025-01-02 05:00:00,155,hostel_B
2025-01-02 06:00:00,94,hostel_B
2025-01-02 07:00:00,157,hostel_B
2025-01-02 08:00:00,170,hostel_B
2025-01-02 09:00:00,157,hostel_B
2025-01-02 10:00:00,165,hostel_B
2025-01-02 11:00:00,158,hostel_B
2025-01-02 12:00:00,98,hostel_B
2025-01-02 13:00:00,120,hostel_B
2025-01-02 14:00:00,114,hostel_B
2025-01-02 15:00:00,130,hostel_B
2025-01-02 16:00:00,104,hostel_B
2025-01-02 17:00:00,157,hostel_B
2025-01-02 18:00:00,155,hostel_B
2025-01-02 19:00:00,141,hostel_B
2025-01-02 20:00:00,147,hostel_B
2025-01-02 21:00:00,151,hostel_B
2025-01-02 22:00:00,92,hostel_B
2025-01-02 23:00:00,178,hostel_B
2025-01-03 00:00:00,147,hostel_B
2025-01-03 01:00:00,101,hostel_B
2025-01-03 02:00:00,163,hostel_B
2025-01-03 03:00:00,142,hostel_B
2025-01-03 04:00:00,148,hostel_B
2025-01-03 05:00:00,131,hostel_B
2025-01-03 06:00:00,84,hostel_B
2025-01-03 07:00:00,144,hostel_B
2025-01-03 08:00:00,100,hostel_B
2025-01-03 09:00:00,81,hostel_B
2025-01-03 10:00:00,158,hostel_B
2025-01-03 11:00:00,135,hostel_B
2025-01-03 12:00:00,134,hostel_B
2025-01-03 13:00:00,124,hostel_B
2025-01-03 14:00:00,128,hostel_B
2025-01-03 15:00:00,149,hostel_B
2025-01-03 16:00:00,133,hostel_B
2025-01-03 17:00:00,180,hostel_B
2025-01-03 18:00:00,129,hostel_B
2025-01-03 19:00:00,144,hostel_B
2025-01-03 20:00:00,105,hostel_B
2025-01-03 21:00:00,104,hostel_B
2025-01-03 22:00:00,152,hostel_B
2025-01-03 23:00:00,135,hostel_B
2025-01-04 00:00:00,129,hostel_B
2025-01-04 01:00:00,173,hostel_B
2025-01-04 02:00:00,154,hostel_B
2025-01-04 03:00:00,123,hostel_B
2025-01-04 04:00:00,107,hostel_B
2025-01-04 05:00:00,106,hostel_B
2025-01-04 06:00:00,170,hostel_B
2025-01-04 07:00:00,91,hostel_B
2025-01-04 08:00:00,178,hostel_B
2025-01-04 09:00:00,158,hostel_B
2025-01-04 10:00:00,106,hostel_B
2025-01-04 11:00:00,163,hostel_B
2025-01-04 12:00:00,120,hostel_B
2025-01-04 13:00:00,97,hostel_B
2025-01-04 14:00:00,159,hostel_B
2025-01-04 15:00:00,93,hostel_B
2025-01-04 16:00:00,161,hostel_B
2025-01-04 17:00:00,129,hostel_B
2025-01-04 18:00:00,139,hostel_B
2025-01-04 19:00:00,121,hostel_B
2025-01-04 20:00:00,118,hostel_B
2025-01-04 21:00:00,125,hostel_B
2025-01-04 22:00:00,131,hostel_B
2025-01-04 23:00:00,93,hostel_B
2025-01-05 00:00:00,162,hostel_B
2025-01-05 01:00:00,122,hostel_B
2025-01-05 02:00:00,147,hostel_B
2025-01-05 03:00:00,124,hostel_B
2025-01-05 04:00:00,140,hostel_B
2025-01-05 05:00:00,156,hostel_B
2025-01-05 06:00:00,175,hostel_B
2025-01-05 07:00:00,133,hostel_B
2025-01-05 08:00:00,175,hostel_B
2025-01-05 09:00:00,164,hostel_B
2025-01-05 10:00:00,84,hostel_B
2025-01-05 11:00:00,93,hostel_B
2025-01-05 12:00:00,151,hostel_B
2025-01-05 13:00:00,177,hostel_B
2025-01-05 14:00:00,103,hostel_B
2025-01-05 15:00:00,87,hostel_B
2025-01-05 16:00:00,141,hostel_B
2025-01-05 17:00:00,86,hostel_B
2025-01-05 18:00:00,149,hostel_B
2025-01-05 19:00:00,166,hostel_B
2025-01-05 20:00:00,131,hostel_B
2025-01-05 21:00:00,163,hostel_B
2025-01-05 22:00:00,143,hostel_B
2025-01-05 23:00:00,140,hostel_B
2025-01-06 00:00:00,139,hostel_B
2025-01-06 01:00:00,105,hostel_B
2025-01-06 02:00:00,134,hostel_B
2025-01-06 03:00:00,159,hostel_B
2025-01-06 04:00:00,96,hostel_B
2025-01-06 05:00:00,126,hostel_B
2025-01-06 06:00:00,126,hostel_B
2025-01-06 07:00:00,154,hostel_B
2025-01-06 08:00:00,161,hostel_B
2025-01-06 09:00:00,155,hostel_B
2025-01-06 10:00:00,119,hostel_B
2025-01-06 11:00:00,114,hostel_B
2025-01-06 12:00:00,170,hostel_B
2025-01-06 13:00:00,157,hostel_B
2025-01-06 14:00:00,179,hostel_B
2025-01-06 15:00:00,90,hostel_B
2025-01-06 16:00:00,115,hostel_B
2025-01-06 17:00:00,136,hostel_B
2025-01-06 18:00:00,124,hostel_B
2025-01-06 19:00:00,101,hostel_B
2025-01-06 20:00:00,178,hostel_B
2025-01-06 21:00:00,102,hostel_B
2025-01-06 22:00:00,85,hostel_B
2025-01-06 23:00:00,146,hostel_B
2025-01-07 00:00:00,124,hostel_B
2025-01-07 01:00:00,166,hostel_B
2025-01-07 02:00:00,123,hostel_B
2025-01-07 03:00:00,114,hostel_B
2025-01-07 04:00:00,103,hostel_B
2025-01-07 05:00:00,83,hostel_B
2025-01-07 06:00:00,149,hostel_B
2025-01-07 07:00:00,171,hostel_B
2025-01-07 08:00:00,174,hostel_B
2025-01-07 09:00:00,109,hostel_B
2025-01-07 10:00:00,163,hostel_B
2025-01-07 11:00:00,116,hostel_B
2025-01-07 12:00:00,175,hostel_B
2025-01-07 13:00:00,82,hostel_B
2025-01-07 14:00:00,83,hostel_B
2025-01-07 15:00:00,161,hostel_B
2025-01-07 16:00:00,152,hostel_B
2025-01-07 17:00:00,139,hostel_B
2025-01-07 18:00:00,129,hostel_B
2025-01-07 19:00:00,125,hostel_B
2025-01-07 20:00:00,136,hostel_B
2025-01-07 21:00:00,153,hostel_B
2025-01-07 22:00:00,173,hostel_B
2025-01-07 23:00:00,121,hostel_B
2025-01-01 00:00:00,130,library
2025-01-01 01:00:00,143,library
2025-01-01 02:00:00,91,library
2025-01-01 03:00:00,160,library
2025-01-01 04:00:00,138,library
2025-01-01 05:00:00,153,library
2025-01-01 06:00:00,82,library
2025-01-01 07:00:00,147,library
2025-01-01 08:00:00,108,library
2025-01-01 09:00:00,150,library
2025-01-01 10:00:00,168,library
2025-01-01 11:00:00,180,library
2025-01-01 12:00:00,155,library
2025-01-01 13:00:00,131,library
2025-01-01 14:00:00,108,library
2025-01-01 15:00:00,119,library
2025-01-01 16:00:00,131,library
2025-01-01 17:00:00,155,library
2025-01-01 18:00:00,165,library
2025-01-01 19:00:00,138,library
2025-01-01 20:00:00,153,library
2025-01-01 21:00:00,113,library
2025-01-01 22:00:00,158,library
2025-01-01 23:00:00,104,library
2025-01-02 00:00:00,107,library
2025-01-02 01:00:00,170,library
2025-01-02 02:00:00,134,library
2025-01-02 03:00:00,157,library
2025-01-02 04:00:00,128,library
2025-01-02 05:00:00,155,library
2025-01-02 06:00:00,109,library
2025-01-02 07:00:00,81,library
2025-01-02 08:00:00,128,library
2025-01-02 09:00:00,148,library
2025-01-02 10:00:00,177,library
2025-01-02 11:00:00,167,library
2025-01-02 12:00:00,104,library
2025-01-02 13:00:00,104,library
2025-01-02 14:00:00,81,library
2025-01-02 15:00:00,151,library
2025-01-02 16:00:00,148,library
2025-01-02 17:00:00,143,library
2025-01-02 18:00:00,97,library
2025-01-02 19:00:00,103,library
2025-01-02 20:00:00,94,library
2025-01-02 21:00:00,168,library
2025-01-02 22:00:00,91,library
2025-01-02 23:00:00,135,library
2025-01-03 00:00:00,151,library
2025-01-03 01:00:00,152,library
2025-01-03 02:00:00,120,library
2025-01-03 03:00:00,110,library
2025-01-03 04:00:00,133,library
2025-01-03 05:00:00,179,library
2025-01-03 06:00:00,128,library
2025-01-03 07:00:00,155,library
2025-01-03 08:00:00,160,library
2025-01-03 09:00:00,108,library
2025-01-03 10:00:00,120,library
2025-01-03 11:00:00,169,library
2025-01-03 12:00:00,143,library
2025-01-03 13:00:00,153,library
2025-01-03 14:00:00,151,library
2025-01-03 15:00:00,154,library
2025-01-03 16:00:00,132,library
2025-01-03 17:00:00,139,library
2025-01-03 18:00:00,163,library
2025-01-03 19:00:00,167,library
2025-01-03 20:00:00,168,library
2025-01-03 21:00:00,90,library
2025-01-03 22:00:00,143,library
2025-01-03 23:00:00,112,library
2025-01-04 00:00:00,116,library
2025-01-04 01:00:00,154,library
2025-01-04 02:00:00,100,library
2025-01-04 03:00:00,91,library
2025-01-04 04:00:00,115,library
2025-01-04 05:00:00,126,library
2025-01-04 06:00:00,138,library
2025-01-04 07:00:00,100,library
2025-01-04 08:00:00,119,library
2025-01-04 09:00:00,121,library
2025-01-04 10:00:00,179,library
2025-01-04 11:00:00,93,library
2025-01-04 12:00:00,93,library
2025-01-04 13:00:00,97,library
2025-01-04 14:00:00,92,library
2025-01-04 15:00:00,178,library
2025-01-04 16:00:00,170,library
2025-01-04 17:00:00,95,library
2025-01-04 18:00:00,95,library
2025-01-04 19:00:00,117,library
2025-01-04 20:00:00,105,library
2025-01-04 21:00:00,166,library
2025-01-04 22:00:00,99,library
2025-01-04 23:00:00,97,library
2025-01-05 00:00:00,160,library
2025-01-05 01:00:00,155,library
2025-01-05 02:00:00,162,library
2025-01-05 03:00:00,162,library
2025-01-05 04:00:00,122,library
2025-01-05 05:00:00,90,library
2025-01-05 06:00:00,154,library
2025-01-05 07:00:00,132,library
2025-01-05 08:00:00,98,library
2025-01-05 09:00:00,161,library
2025-01-05 10:00:00,103,library
2025-01-05 11:00:00,146,library
2025-01-05 12:00:00,114,library
2025-01-05 13:00:00,110,library
2025-01-05 14:00:00,176,library
2025-01-05 15:00:00,149,library
2025-01-05 16:00:00,122,library
2025-01-05 17:00:00,124,library
2025-01-05 18:00:00,92,library
2025-01-05 19:00:00,142,library
2025-01-05 20:00:00,136,library
2025-01-05 21:00:00,165,library
2025-01-05 22:00:00,144,library
2025-01-05 23:00:00,162,library
2025-01-06 00:00:00,127,library
2025-01-06 01:00:00,161,library
2025-01-06 02:00:00,128,library
2025-01-06 03:00:00,146,library
2025-01-06 04:00:00,107,library
2025-01-06 05:00:00,155,library
2025-01-06 06:00:00,108,library
2025-01-06 07:00:00,99,library
2025-01-06 08:00:00,115,library
2025-01-06 09:00:00,137,library
2025-01-06 10:00:00,180,library
2025-01-06 11:00:00,131,library
2025-01-06 12:00:00,175,library
2025-01-06 13:00:00,152,library
2025-01-06 14:00:00,139,library
2025-01-06 15:00:00,139,library
2025-01-06 16:00:00,151,library
2025-01-06 17:00:00,122,library
2025-01-06 18:00:00,120,library
2025-01-06 19:00:00,119,library
2025-01-06 20:00:00,159,library
2025-01-06 21:00:00,165,library
2025-01-06 22:00:00,118,library
2025-01-06 23:00:00,143,library
2025-01-07 00:00:00,108,library
2025-01-07 01:00:00,169,library
2025-01-07 02:00:00,171,library
2025-01-07 03:00:00,175,library
2025-01-07 04:00:00,124,library
2025-01-07 05:00:00,166,library
2025-01-07 06:00:00,104,library
2025-01-07 07:00:00,179,library
2025-01-07 08:00:00,109,library
2025-01-07 09:00:00,93,library
2025-01-07 10:00:00,121,library
2025-01-07 11:00:00,177,library
2025-01-07 12:00:00,155,library
2025-01-07 13:00:00,97,library
2025-01-07 14:00:00,95,library
2025-01-07 15:00:00,144,library
2025-01-07 16:00:00,104,library
2025-01-07 17:00:00,87,library
2025-01-07 18:00:00,165,library
2025-01-07 19:00:00,142,library
2025-01-07 20:00:00,152,library
2025-01-07 21:00:00,95,library
2025-01-07 22:00:00,171,library
2025-01-07 23:00:00,176,library
2025-01-01 00:00:00,133,sports_complex
2025-01-01 01:00:00,175,sports_complex
2025-01-01 02:00:00,168,sports_complex
2025-01-01 03:00:00,90,sports_complex
2025-01-01 04:00:00,158,sports_complex
2025-01-01 05:00:00,156,sports_complex
2025-01-01 06:00:00,136,sports_complex
2025-01-01 07:00:00,113,sports_complex
2025-01-01 08:00:00,137,sports_complex
2025-01-01 09:00:00,107,sports_complex
2025-01-01 10:00:00,174,sports_complex
2025-01-01 11:00:00,125,sports_complex
2025-01-01 12:00:00,91,sports_complex
2025-01-01 13:00:00,163,sports_complex
2025-01-01 14:00:00,112,sports_complex
2025-01-01 15:00:00,158,sports_complex
2025-01-01 16:00:00,155,sports_complex
2025-01-01 17:00:00,143,sports_complex
2025-01-01 18:00:00,95,sports_complex
2025-01-01 19:00:00,159,sports_complex
2025-01-01 20:00:00,106,sports_complex
2025-01-01 21:00:00,105,sports_complex
2025-01-01 22:00:00,113,sports_complex
2025-01-01 23:00:00,131,sports_complex
2025-01-02 00:00:00,106,sports_complex
2025-01-02 01:00:00,130,sports_complex
2025-01-02 02:00:00,136,sports_complex
2025-01-02 03:00:00,89,sports_complex
2025-01-02 04:00:00,97,sports_complex
2025-01-02 05:00:00,107,sports_complex
2025-01-02 06:00:00,90,sports_complex
2025-01-02 07:00:00,134,sports_complex
2025-01-02 08:00:00,124,sports_complex
